44.93442734,2.428423335,15,-1.420469008,-0.32207319
44.92653592,2.570286036,15,-1.405923146,-0.327969182
44.91819663,2.712123115,15,-1.391368292,-0.333863081
44.90940954,2.853933156,15,-1.376804591,-0.339754827
44.90017476,2.995714747,15,-1.362232189,-0.345644362
44.89049236,3.137466472,15,-1.34765123,-0.351531627
44.88036244,3.279186921,15,-1.33306186,-0.357416564
44.86978512,3.420874679,15,-1.318464225,-0.363299113
44.85876048,3.562528334,15,-1.303858469,-0.369179217
44.84728865,3.704146474,15,-1.289244739,-0.375056815
44.83536973,3.845727688,15,-1.274623181,-0.380931851
44.82300384,3.987270563,15,-1.259993939,-0.386804265
44.81019112,4.128773689,15,-1.24535716,-0.392673999
44.79693167,4.270235655,15,-1.23071299,-0.398540994
44.78322565,4.411655051,15,-1.216061575,-0.404405192
44.76907318,4.553030467,15,-1.201403061,-0.410266535
44.75447441,4.694360494,15,-1.186737593,-0.416124963
44.73942948,4.835643722,15,-1.172065319,-0.421980418
44.72393853,4.976878744,15,-1.157386384,-0.427832843
44.70800174,5.118064151,15,-1.142700935,-0.433682179
44.69161925,5.259198536,15,-1.128009118,-0.439528367
44.67479122,5.400280491,15,-1.11331108,-0.445371349
44.65751783,5.541308611,15,-1.098606967,-0.451211067
44.63979925,5.68228149,15,-1.083896925,-0.457047463
44.62163565,5.823197722,15,-1.069181102,-0.462880478
44.60302722,5.964055902,15,-1.054459644,-0.468710055
44.58397414,6.104854626,15,-0.29926503,-0.466358697
44.5644766,6.24559249,15,-0.284197028,-0.467895997
44.54453479,6.386268093,15,-0.269154483,-0.469430259
44.52414892,6.52688003,15,-0.254137544,-0.470961468
44.50331919,6.6674269,15,-0.239146361,-0.472489607
44.4820458,6.807907303,15,-0.224181083,-0.474014662
44.46032896,6.948319837,15,-0.209241861,-0.475536618
44.4381689,7.088663103,15,-0.194328841,-0.477055459
44.41556584,7.228935702,15,-0.179442175,-0.478571171
44.39251999,7.369136236,15,-0.164582009,-0.480083737
44.36903159,7.509263306,15,-0.149748492,-0.481593144
44.34510088,7.649315516,15,-0.134941771,-0.483099376
44.32072809,7.78929147,15,-0.120161995,-0.484602418
44.29591346,7.929189773,15,-0.105409311,-0.486102254
44.27065725,8.069009028,15,-0.090683865,-0.487598871
44.2449597,8.208747844,15,-0.075985805,-0.489092253
44.21882107,8.348404826,15,-0.061315277,-0.490582386
44.19224162,8.487978583,15,-0.046672427,-0.492069253
44.16522162,8.627467723,15,-0.032057402,-0.493552842
44.13776133,8.766870855,15,-0.017470347,-0.495033136
44.10986103,8.90618659,15,-0.002911407,-0.496510121
44.081521,9.045413538,15,0.011619273,-0.497983783
44.05274152,9.184550313,15,0.026121546,-0.499454106
44.02352288,9.323595527,15,0.076122016,-0.502378497
43.99386536,9.462547793,15,0.094262052,-0.502519123
43.96376927,9.601405727,15,0.11237043,-0.502655662
43.9332349,9.740167944,15,0.130446971,-0.502788111
43.90226255,9.878833061,15,0.148491493,-0.502916471
43.87085255,10.0173997,15,0.166503819,-0.503040738
43.83900519,10.15586647,15,0.184483767,-0.503160913
43.8067208,10.29423199,15,0.202431159,-0.503276993
43.77399971,10.4324949,15,0.220345815,-0.503388979
43.74084222,10.5706538,15,0.238227558,-0.503496868
43.70724868,10.70870732,15,0.256076208,-0.503600659
43.67321943,10.84665408,15,0.273891588,-0.503700352
43.63875479,10.98449272,15,0.291673521,-0.503795946
43.60385512,11.12222185,15,0.309421828,-0.503887439
43.56852076,11.2598401,15,0.327136334,-0.503974831
43.53275206,11.39734611,15,0.344816861,-0.50405812
43.49654938,11.53473849,15,0.362463233,-0.504137307
43.45991308,11.67201588,15,0.380075275,-0.50421239
43.42284353,11.80917691,15,0.39765281,-0.504283368
43.3853411,11.94622022,15,0.70045913,-0.497851181
43.34740616,12.08314444,15,0.727937037,-0.496207432
43.30903908,12.21994819,15,0.755506875,-0.494562799
43.27024026,12.35663013,15,0.783168369,-0.492917296
43.23101007,12.49318888,15,0.810921243,-0.491270942
43.19134891,12.62962309,15,0.83876522,-0.489623752
43.15125717,12.76593139,15,0.866700023,-0.487975742
43.11073526,12.90211243,15,0.894725374,-0.48632693
43.06978358,13.03816485,15,0.922840992,-0.484677331
43.02840253,13.17408729,15,0.951046598,-0.483026962
42.98659253,13.3098784,15,0.979341911,-0.481375839
42.94435399,13.44553681,15,1.007726647,-0.47972398
42.90168734,13.5810612,15,1.036200526,-0.478071399
42.858593,13.71645019,15,1.064763261,-0.476418115
42.81507141,13.85170244,15,1.09341457,-0.474764143
42.77112299,13.9868166,15,1.122154166,-0.473109499
42.72674818,14.12179133,15,1.150981762,-0.471454201
42.68194742,14.25662527,15,1.179897072,-0.469798265
42.63672117,14.39131709,15,1.208899807,-0.468141707
42.59106987,14.52586545,15,1.237989678,-0.466484544
42.54499398,14.66026899,15,1.249576404,-0.462603767
42.49849396,14.79452639,15,1.271964604,-0.459395491
42.45157027,14.9286363,15,1.294325716,-0.456183302
42.40422338,15.06259738,15,1.316659514,-0.452967232
42.35645375,15.19640831,15,1.338965778,-0.449747314
42.30826188,15.33006774,15,1.361244284,-0.446523579
42.25964823,15.46357435,15,1.383494811,-0.44329606
42.21061329,15.5969268,15,1.405717136,-0.440064789
42.16115756,15.73012376,15,1.427911038,-0.436829797
42.11128152,15.86316391,15,1.450076296,-0.433591118
42.06098566,15.99604592,15,1.472212689,-0.430348784
42.01027051,16.12876846,15,1.494319997,-0.427102826
41.95913655,16.26133021,15,1.516397998,-0.423853277
41.90758429,16.39372986,15,1.538446472,-0.420600171
41.85561426,16.52596607,15,1.560465201,-0.417343538
41.80322697,16.65803754,15,1.582453964,-0.414083411
41.75042294,16.78994294,15,1.604412542,-0.410819824
41.6972027,16.92168096,15,1.629762367,-0.404860053
41.64356678,17.05325029,15,1.647840794,-0.399543003
41.58951572,17.18464962,15,1.665888762,-0.394223926
41.53505004,17.31587763,15,1.683906092,-0.388902875
41.4801703,17.44693302,15,1.701892604,-0.383579903
41.42487704,17.57781448,15,1.719848119,-0.378255062
41.36917082,17.7085207,15,1.737772458,-0.372928407
41.31305219,17.83905039,15,1.755665441,-0.367599989
41.2565217,17.96940224,15,1.773526892,-0.362269863
41.19957993,18.09957496,15,1.791356631,-0.356938081
41.14222744,18.22956723,15,1.809154481,-0.351604697
41.0844648,18.35937778,15,1.826920264,-0.346269763
41.02629258,18.4890053,15,1.844653804,-0.340933334
40.96771138,18.6184485,15,1.862354924,-0.335595461
40.90872176,18.7477061,15,1.880023446,-0.330256199
40.84932432,18.8767768,15,1.897659196,-0.3249156
40.78951966,19.00565931,15,1.915261996,-0.319573718
40.72930836,19.13435236,15,1.932831673,-0.314230605
40.66869103,19.26285466,15,1.950368049,-0.308886317
40.60766828,19.39116492,15,1.967870952,-0.303540904
40.5462407,19.51928187,15,1.985340206,-0.298194422
40.48440892,19.64720424,15,1.943776219,-0.297318131
40.42217355,19.77493074,15,1.948041709,-0.288981532
40.3595352,19.9024601,15,1.952287248,-0.280641511
40.29649452,20.02979106,15,1.956512793,-0.27229815
40.23305211,20.15692233,15,1.960718302,-0.263951533
40.16920862,20.28385267,15,1.964903733,-0.255601743
40.10496468,20.41058079,15,1.969069045,-0.247248863
40.04032093,20.53710544,15,1.973214196,-0.238892976
39.97527802,20.66342535,15,1.977339144,-0.230534167
39.90983659,20.78953927,15,1.981443849,-0.222172517
39.84399731,20.91544593,15,1.98552827,-0.213808112
39.77776081,21.04114409,15,1.989592365,-0.205441033
39.71112777,21.16663249,15,1.993636095,-0.197071364
39.64409885,21.29190988,15,1.997659419,-0.188699189
39.57667471,21.41697501,15,2.001662296,-0.180324591
39.50885604,21.54182664,15,2.005644688,-0.171947654
39.44064349,21.66646351,15,2.009606554,-0.163568462
39.37203776,21.79088438,15,2.013547855,-0.155187096
39.30303954,21.91508803,15,2.017468552,-0.146803643
39.23364949,22.0390732,15,2.021368605,-0.138418184
39.16386833,22.16283866,15,2.025247975,-0.130030803
39.09369674,22.28638318,15,2.029106625,-0.121641585
39.02313542,22.40970553,15,2.032944514,-0.113250612
38.95218508,22.53280447,15,2.01419303,-0.108472274
38.88084643,22.65567878,15,2.009548762,-0.099258282
38.80912017,22.77832724,15,2.004899995,-0.090044054
38.73700702,22.90074862,15,2.000246775,-0.080829682
38.6645077,23.0229417,15,1.995589148,-0.07161526
38.59162293,23.14490527,15,1.990927162,-0.062400878
38.51835344,23.2666381,15,1.986260862,-0.053186628
38.44469996,23.38813899,15,1.981590295,-0.043972603
38.37066322,23.50940672,15,1.976915508,-0.034758894
38.29624396,23.63044008,15,1.972236547,-0.025545592
38.22144293,23.75123787,15,1.967553458,-0.016332791
38.14626087,23.87179888,15,1.758068242,-0.009927837
38.07069852,23.99212192,15,1.74043993,-6.16E-04
37.99475665,24.11220577,15,1.722803024,0.008695925
44.91120278,-2.825573379,15.02512563,-0.003976342,-0.018495186
44.91990031,-2.683757817,15.02512563,-0.004203131,-0.027456162
44.92815004,-2.541915501,15.02512563,-0.004429941,-0.036416567
44.93595187,-2.400047844,15.02512563,-0.004656771,-0.045376312
44.94330573,-2.258156261,15.02512563,-0.004883619,-0.054335308
44.95021156,-2.116242167,15.02512563,-0.005110483,-0.063293465
44.95666927,-1.974306975,15.02512563,-0.005337359,-0.072250693
44.96267881,-1.832352102,15.02512563,-0.005564247,-0.081206904
44.96824011,-1.690378962,15.02512563,-0.005791143,-0.090162009
44.97335313,-1.54838897,15.02512563,-0.006018045,-0.099115917
44.9780178,-1.406383542,15.02512563,-0.006244952,-0.108068541
44.98223409,-1.264364095,15.02512563,-0.00647186,-0.11701979
44.98600194,-1.122332042,15.02512563,-0.006698768,-0.125969575
44.98932133,-0.980288801,15.02512563,-0.006925673,-0.134917807
44.99219222,-0.838235788,15.02512563,-0.007152574,-0.143864397
44.99461458,-0.696174418,15.02512563,-0.007379467,-0.152809256
44.99658839,-0.554106108,15.02512563,-0.00760635,-0.161752294
44.99811362,-0.412032274,15.02512563,-0.017083427,-0.173026121
44.99919027,-0.269954332,15.02512563,-0.016753807,-0.180719865
44.99981831,-0.1278737,15.02512563,-0.016423918,-0.18841001
44.99999776,0.014208208,15.02512563,-0.016093763,-0.196096478
44.99972859,0.156289974,15.02512563,-0.015763345,-0.203779193
44.99901083,0.298370181,15.02512563,-0.015432668,-0.211458079
44.99784446,0.440447415,15.02512563,-0.015101735,-0.219133058
44.99622951,0.582520257,15.02512563,-0.014770549,-0.226804054
44.99416599,0.724587292,15.02512563,-0.014439113,-0.234470991
44.99165392,0.866647104,15.02512563,-0.014107431,-0.242133793
44.98869333,1.008698277,15.02512563,-0.013775506,-0.249792382
44.98528425,1.150739393,15.02512563,-0.013443342,-0.257446683
44.9814267,1.292769038,15.02512563,-0.013110942,-0.265096619
44.97712074,1.434785795,15.02512563,-0.012778308,-0.272742114
44.97236639,1.576788248,15.02512563,-0.012445445,-0.280383092
44.96716371,1.718774983,15.02512563,-0.012112355,-0.288019477
44.96151276,1.860744583,15.02512563,-0.011779043,-0.295651192
44.95541358,2.002695633,15.02512563,-0.01144551,-0.303278162
44.94886624,2.144626718,15.02512563,-0.011111762,-0.31090031
44.9418708,2.286536424,15.02512563,-0.0107778,-0.31851756
44.93442734,2.428423335,15.02512563,-0.017002322,-0.322238443
44.92653592,2.570286036,15.02512563,-0.016325334,-0.328134435
44.91819663,2.712123115,15.02512563,-0.015648818,-0.334028334
44.90940954,2.853933156,15.02512563,-0.014972782,-0.33992008
44.90017476,2.995714747,15.02512563,-0.014297233,-0.345809615
44.89049236,3.137466472,15.02512563,-0.013622177,-0.35169688
44.88036244,3.279186921,15.02512563,-0.012947621,-0.357581817
44.86978512,3.420874679,15.02512563,-0.012273572,-0.363464366
44.85876048,3.562528334,15.02512563,-0.011600037,-0.369344469
44.84728865,3.704146474,15.02512563,-0.010927022,-0.375222068
44.83536973,3.845727688,15.02512563,-0.010254534,-0.381097104
44.82300384,3.987270563,15.02512563,-0.00958258,-0.386969518
44.81019112,4.128773689,15.02512563,-0.008911166,-0.392839252
44.79693167,4.270235655,15.02512563,-0.0082403,-0.398706247
44.78322565,4.411655051,15.02512563,-0.007569987,-0.404570445
44.76907318,4.553030467,15.02512563,-0.006900234,-0.410431787
44.75447441,4.694360494,15.02512563,-0.006231049,-0.416290215
44.73942948,4.835643722,15.02512563,-0.005562437,-0.422145671
44.72393853,4.976878744,15.02512563,-0.004894406,-0.427998096
44.70800174,5.118064151,15.02512563,-0.004226962,-0.433847431
44.69161925,5.259198536,15.02512563,-0.003560112,-0.439693619
44.67479122,5.400280491,15.02512563,-0.002893863,-0.445536602
44.65751783,5.541308611,15.02512563,-0.00222822,-0.45137632
44.63979925,5.68228149,15.02512563,-0.001563191,-0.457212715
44.62163565,5.823197722,15.02512563,-8.99E-04,-0.463045731
44.60302722,5.964055902,15.02512563,-2.35E-04,-0.468875307
44.58397414,6.104854626,15.02512563,-0.032724705,-0.466585136
44.5644766,6.24559249,15.02512563,-0.031700255,-0.468122437
44.54453479,6.386268093,15.02512563,-0.030676109,-0.469656699
44.52414892,6.52688003,15.02512563,-0.029652278,-0.471187907
44.50331919,6.6674269,15.02512563,-0.02862877,-0.472716047
44.4820458,6.807907303,15.02512563,-0.027605598,-0.474241102
44.46032896,6.948319837,15.02512563,-0.026582771,-0.475763058
44.4381689,7.088663103,15.02512563,-0.025560298,-0.477281899
44.41556584,7.228935702,15.02512563,-0.024538191,-0.47879761
44.39251999,7.369136236,15.02512563,-0.02351646,-0.480310177
44.36903159,7.509263306,15.02512563,-0.022495114,-0.481819584
44.34510088,7.649315516,15.02512563,-0.021474164,-0.483325815
44.32072809,7.78929147,15.02512563,-0.02045362,-0.484828857
44.29591346,7.929189773,15.02512563,-0.019433492,-0.486328694
44.27065725,8.069009028,15.02512563,-0.018413791,-0.487825311
44.2449597,8.208747844,15.02512563,-0.017394526,-0.489318693
44.21882107,8.348404826,15.02512563,-0.016375708,-0.490808825
44.19224162,8.487978583,15.02512563,-0.015357347,-0.492295693
44.16522162,8.627467723,15.02512563,-0.014339453,-0.493779281
44.13776133,8.766870855,15.02512563,-0.013322036,-0.495259576
44.10986103,8.90618659,15.02512563,-0.012305106,-0.496736561
44.081521,9.045413538,15.02512563,-0.011288674,-0.498210222
44.05274152,9.184550313,15.02512563,-0.01027275,-0.499680546
44.02352288,9.323595527,15.02512563,-0.01149166,-0.502548504
43.99386536,9.462547793,15.02512563,-0.010796602,-0.50268913
43.96376927,9.601405727,15.02512563,-0.01010231,-0.502825669
43.9332349,9.740167944,15.02512563,-0.00940879,-0.502958118
43.90226255,9.878833061,15.02512563,-0.008716048,-0.503086478
43.87085255,10.0173997,15.02512563,-0.008024092,-0.503210745
43.83900519,10.15586647,15.02512563,-0.007332928,-0.50333092
43.8067208,10.29423199,15.02512563,-0.006642564,-0.503447
43.77399971,10.4324949,15.02512563,-0.005953006,-0.503558986
43.74084222,10.5706538,15.02512563,-0.005264261,-0.503666875
43.70724868,10.70870732,15.02512563,-0.004576336,-0.503770666
43.67321943,10.84665408,15.02512563,-0.003889238,-0.503870359
43.63875479,10.98449272,15.02512563,-0.003202974,-0.503965953
43.60385512,11.12222185,15.02512563,-0.00251755,-0.504057446
43.56852076,11.2598401,15.02512563,-0.001832974,-0.504144838
43.53275206,11.39734611,15.02512563,-0.001149252,-0.504228127
43.49654938,11.53473849,15.02512563,-4.66E-04,-0.504307314
43.45991308,11.67201588,15.02512563,2.16E-04,-0.504382397
43.42284353,11.80917691,15.02512563,8.97E-04,-0.504453375
43.3853411,11.94622022,15.02512563,7.77E-04,-0.49794878
43.34740616,12.08314444,15.02512563,0.001099063,-0.496305031
43.30903908,12.21994819,15.02512563,0.001420458,-0.494660397
43.27024026,12.35663013,15.02512563,0.001741555,-0.493014895
43.23101007,12.49318888,15.02512563,0.002062351,-0.49136854
43.19134891,12.62962309,15.02512563,0.002382841,-0.48972135
43.15125717,12.76593139,15.02512563,0.002703024,-0.488073341
43.11073526,12.90211243,15.02512563,0.003022895,-0.486424528
43.06978358,13.03816485,15.02512563,0.003342452,-0.484774929
43.02840253,13.17408729,15.02512563,0.003661692,-0.48312456
42.98659253,13.3098784,15.02512563,0.00398061,-0.481473438
42.94435399,13.44553681,15.02512563,0.004299205,-0.479821578
42.90168734,13.5810612,15.02512563,0.004617472,-0.478168998
42.858593,13.71645019,15.02512563,0.00493541,-0.476515713
42.81507141,13.85170244,15.02512563,0.005253013,-0.474861741
42.77112299,13.9868166,15.02512563,0.005570281,-0.473207098
42.72674818,14.12179133,15.02512563,0.005887208,-0.4715518
42.68194742,14.25662527,15.02512563,0.006203793,-0.469895863
42.63672117,14.39131709,15.02512563,0.006520031,-0.468239305
42.59106987,14.52586545,15.02512563,-0.005694516,-0.45481712
42.54499398,14.66026899,15.02512563,-0.008011549,-0.462805798
42.49849396,14.79452639,15.02512563,-0.007365179,-0.459597522
42.45157027,14.9286363,15.02512563,-0.00671841,-0.456385333
42.40422338,15.06259738,15.02512563,-0.006071251,-0.453169263
42.35645375,15.19640831,15.02512563,-0.005423706,-0.449949345
42.30826188,15.33006774,15.02512563,-0.004775782,-0.44672561
42.25964823,15.46357435,15.02512563,-0.004127486,-0.443498091
42.21061329,15.5969268,15.02512563,-0.003478824,-0.44026682
42.16115756,15.73012376,15.02512563,-0.002829803,-0.437031828
42.11128152,15.86316391,15.02512563,-0.002180429,-0.433793149
42.06098566,15.99604592,15.02512563,-0.001530709,-0.430550815
42.01027051,16.12876846,15.02512563,-8.81E-04,-0.427304857
41.95913655,16.26133021,15.02512563,-2.30E-04,-0.424055308
41.90758429,16.39372986,15.02512563,4.20E-04,-0.420802202
41.85561426,16.52596607,15.02512563,0.001071507,-0.417545569
41.80322697,16.65803754,15.02512563,0.001722862,-0.414285442
41.75042294,16.78994294,15.02512563,0.002374525,-0.411021855
41.6972027,16.92168096,15.02512563,0.003280696,-0.405168901
41.64356678,17.05325029,15.02512563,0.00439558,-0.399851851
41.58951572,17.18464962,15.02512563,0.005510111,-0.394532774
41.53505004,17.31587763,15.02512563,0.006624277,-0.389211722
41.4801703,17.44693302,15.02512563,0.007738067,-0.38388875
41.42487704,17.57781448,15.02512563,0.00885147,-0.378563909
41.36917082,17.7085207,15.02512563,0.009964475,-0.373237254
41.31305219,17.83905039,15.02512563,0.011077072,-0.367908836
41.2565217,17.96940224,15.02512563,0.012189248,-0.36257871
41.19957993,18.09957496,15.02512563,0.013300992,-0.357246928
41.14222744,18.22956723,15.02512563,0.014412295,-0.351913544
41.0844648,18.35937778,15.02512563,0.015523144,-0.346578611
41.02629258,18.4890053,15.02512563,0.016633528,-0.341242181
40.96771138,18.6184485,15.02512563,0.017743437,-0.335904308
40.90872176,18.7477061,15.02512563,0.01885286,-0.330565046
40.84932432,18.8767768,15.02512563,0.019961784,-0.325224447
40.78951966,19.00565931,15.02512563,0.0210702,-0.319882565
40.72930836,19.13435236,15.02512563,0.022178096,-0.314539453
40.66869103,19.26285466,15.02512563,0.023285462,-0.309195164
40.60766828,19.39116492,15.02512563,0.024392285,-0.303849751
40.5462407,19.51928187,15.02512563,0.025498556,-0.298503269
40.48440892,19.64720424,15.02512563,0.009857416,-0.297545653
40.42217355,19.77493074,15.02512563,0.010813046,-0.289209054
40.3595352,19.9024601,15.02512563,0.011768343,-0.280869032
40.29649452,20.02979106,15.02512563,0.012723297,-0.272525671
40.23305211,20.15692233,15.02512563,0.013677899,-0.264179054
40.16920862,20.28385267,15.02512563,0.01463214,-0.255829264
40.10496468,20.41058079,15.02512563,0.01558601,-0.247476384
40.04032093,20.53710544,15.02512563,0.016539499,-0.239120498
39.97527802,20.66342535,15.02512563,0.017492598,-0.230761688
39.90983659,20.78953927,15.02512563,0.018445298,-0.222400039
39.84399731,20.91544593,15.02512563,0.019397588,-0.214035633
39.77776081,21.04114409,15.02512563,0.02034946,-0.205668554
39.71112777,21.16663249,15.02512563,0.021300904,-0.197298885
39.64409885,21.29190988,15.02512563,0.022251911,-0.18892671
39.57667471,21.41697501,15.02512563,0.02320247,-0.180552113
39.50885604,21.54182664,15.02512563,0.024152573,-0.172175176
39.44064349,21.66646351,15.02512563,0.02510221,-0.163795983
39.37203776,21.79088438,15.02512563,0.026051372,-0.155414618
39.30303954,21.91508803,15.02512563,0.027000049,-0.147031164
39.23364949,22.0390732,15.02512563,0.027948231,-0.138645705
39.16386833,22.16283866,15.02512563,0.02889591,-0.130258325
39.09369674,22.28638318,15.02512563,0.029843075,-0.121869106
39.02313542,22.40970553,15.02512563,0.030789718,-0.113478134
38.95218508,22.53280447,15.02512563,0.008856916,-0.108622511
38.88084643,22.65567878,15.02512563,0.009457792,-0.099408518
38.80912017,22.77832724,15.02512563,0.01005906,-0.09019429
38.73700702,22.90074862,15.02512563,0.010660717,-0.080979919
38.6645077,23.0229417,15.02512563,0.011262754,-0.071765496
38.59162293,23.14490527,15.02512563,0.011865167,-0.062551114
38.51835344,23.2666381,15.02512563,0.012467949,-0.053336865
38.44469996,23.38813899,15.02512563,0.013071094,-0.044122839
38.37066322,23.50940672,15.02512563,0.013674597,-0.03490913
38.29624396,23.63044008,15.02512563,0.01427845,-0.025695829
38.22144293,23.75123787,15.02512563,0.014882649,-0.016483027
38.14626087,23.87179888,15.02512563,0.003443374,-0.009975528
38.07069852,23.99212192,15.02512563,0.00356729,-6.63E-04
37.99475665,24.11220577,15.02512563,0.003691175,0.008648234
44.91120278,-2.825573379,15.05025126,-0.005542464,-0.018466263
44.91990031,-2.683757817,15.05025126,-0.005769252,-0.027427239
44.92815004,-2.541915501,15.05025126,-0.005996062,-0.036387644
44.93595187,-2.400047844,15.05025126,-0.006222893,-0.045347389
44.94330573,-2.258156261,15.05025126,-0.006449741,-0.054306385
44.95021156,-2.116242167,15.05025126,-0.006676604,-0.063264542
44.95666927,-1.974306975,15.05025126,-0.006903481,-0.07222177
44.96267881,-1.832352102,15.05025126,-0.007130368,-0.081177982
44.96824011,-1.690378962,15.05025126,-0.007357264,-0.090133086
44.97335313,-1.54838897,15.05025126,-0.007584167,-0.099086995
44.9780178,-1.406383542,15.05025126,-0.007811073,-0.108039618
44.98223409,-1.264364095,15.05025126,-0.008037982,-0.116990867
44.98600194,-1.122332042,15.05025126,-0.00826489,-0.125940652
44.98932133,-0.980288801,15.05025126,-0.008491795,-0.134888884
44.99219222,-0.838235788,15.05025126,-0.008718695,-0.143835474
44.99461458,-0.696174418,15.05025126,-0.008945588,-0.152780333
44.99658839,-0.554106108,15.05025126,-0.009172472,-0.161723372
44.99811362,-0.412032274,15.05025126,-0.003735371,-0.164140761
44.99919027,-0.269954332,15.05025126,-0.018177322,-0.180806876
44.99981831,-0.1278737,15.05025126,-0.017847433,-0.188497021
44.99999776,0.014208208,15.05025126,-0.017517278,-0.196183489
44.99972859,0.156289974,15.05025126,-0.01718686,-0.203866204
44.99901083,0.298370181,15.05025126,-0.016856183,-0.21154509
44.99784446,0.440447415,15.05025126,-0.01652525,-0.219220069
44.99622951,0.582520257,15.05025126,-0.016194064,-0.226891065
44.99416599,0.724587292,15.05025126,-0.015862628,-0.234558002
44.99165392,0.866647104,15.05025126,-0.015530946,-0.242220804
44.98869333,1.008698277,15.05025126,-0.015199021,-0.249879393
44.98528425,1.150739393,15.05025126,-0.014866857,-0.257533694
44.9814267,1.292769038,15.05025126,-0.014534456,-0.26518363
44.97712074,1.434785795,15.05025126,-0.014201823,-0.272829125
44.97236639,1.576788248,15.05025126,-0.01386896,-0.280470103
44.96716371,1.718774983,15.05025126,-0.01353587,-0.288106488
44.96151276,1.860744583,15.05025126,-0.013202558,-0.295738203
44.95541358,2.002695633,15.05025126,-0.012869025,-0.303365173
44.94886624,2.144626718,15.05025126,-0.012535277,-0.310987321
44.9418708,2.286536424,15.05025126,-0.012201315,-0.318604572
44.93442734,2.428423335,15.05025126,-0.018299203,-0.322403696
44.92653592,2.570286036,15.05025126,-0.017622214,-0.328299688
44.91819663,2.712123115,15.05025126,-0.016945698,-0.334193587
44.90940954,2.853933156,15.05025126,-0.016269662,-0.340085333
44.90017476,2.995714747,15.05025126,-0.015594113,-0.345974868
44.89049236,3.137466472,15.05025126,-0.014919057,-0.351862133
44.88036244,3.279186921,15.05025126,-0.014244502,-0.357747069
44.86978512,3.420874679,15.05025126,-0.013570453,-0.363629619
44.85876048,3.562528334,15.05025126,-0.012896918,-0.369509722
44.84728865,3.704146474,15.05025126,-0.012223903,-0.375387321
44.83536973,3.845727688,15.05025126,-0.011551415,-0.381262357
44.82300384,3.987270563,15.05025126,-0.010879461,-0.387134771
44.81019112,4.128773689,15.05025126,-0.010208047,-0.393004505
44.79693167,4.270235655,15.05025126,-0.00953718,-0.3988715
44.78322565,4.411655051,15.05025126,-0.008866867,-0.404735698
44.76907318,4.553030467,15.05025126,-0.008197115,-0.41059704
44.75447441,4.694360494,15.05025126,-0.007527929,-0.416455468
44.73942948,4.835643722,15.05025126,-0.006859318,-0.422310924
44.72393853,4.976878744,15.05025126,-0.006191287,-0.428163349
44.70800174,5.118064151,15.05025126,-0.005523843,-0.434012684
44.69161925,5.259198536,15.05025126,-0.004856993,-0.439858872
44.67479122,5.400280491,15.05025126,-0.004190743,-0.445701854
44.65751783,5.541308611,15.05025126,-0.003525101,-0.451541572
44.63979925,5.68228149,15.05025126,-0.002860072,-0.457377968
44.62163565,5.823197722,15.05025126,-0.002195663,-0.463210983
44.60302722,5.964055902,15.05025126,-0.001531882,-0.46904056
44.58397414,6.104854626,15.05025126,-0.004300117,-0.438864292
44.5644766,6.24559249,15.05025126,-0.032093346,-0.468348876
44.54453479,6.386268093,15.05025126,-0.0310692,-0.469883138
